<doc id="bv_doc_id__14" document_title="CS Entwurf II KNV Beilage" created_not_before="1920-06-25" created_not_after="1929-06-25" creation_year="1920" state_of_correction="text_correct" document_type="Druck" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
Kocher	PROPN	Kocher	Nom						Sing						
<g/>
.	
Miklas	PROPN	Miklas	Nom						Sing						
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Wagner	PROPN	Wagner	Nom				Masc		Sing						
<g/>
.	
Födermayr	PROPN	Födermayr	Nom						Sing						
<g/>
.	
S.	PROPN	S.	Nom				Masc		Sing						
Geisler	PROPN	Geisler	Nom						Sing						
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Buresch	PROPN	Buresch	Nom				Masc		Sing						
<g/>
.	
Partik	PROPN	Partik	Nom						Sing						
<g/>
.	
Jutz	PROPN	Jutz	Nom						Sing						
.	X	--													
Parrer	PROPN	Parrer	Nom						Sing						
<g/>
.	
Hollersbacher	PROPN	Hollersbacher	Nom						Sing						
<g/>
.	
Lieschnegg	PROPN	Lieschnegg	Nom						Sing						
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Gürtler	PROPN	Gürtler	Nom				Masc		Sing						
<g/>
.	
Hans	PROPN	Hans	Nom				Masc		Sing						
Steinegger	PROPN	Steinegger	Nom				Masc		Sing						
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Anton	PROPN	Anton	Nom				Masc		Sing						
Maier	PROPN	Maier	Nom				Masc		Sing						
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Gimpl	PROPN	Gimpl	Nom				Masc		Sing						
.	NOUN	--	Nom				Masc		Sing						
Niedrist	PROPN	Niedrist	Nom						Sing						
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Seipel	PROPN	Seipel	Nom				Masc		Sing						
<g/>
.	
Dr.	NOUN	Dr.	Nom				Masc		Sing						
Waiß	PROPN	Waiß	Nom				Masc		Sing						
.	NOUN	.	Nom				Masc		Sing						
R.	PROPN	R.	Nom				Masc		Sing						
Weigl	PROPN	Weigl	Nom				Masc		Sing						
<g/>
.	
Gesetz	NOUN	Gesetz	Nom				Neut		Sing						
vom	ADP	von	Dat				Masc		Sing						
<g/>
...	
betreffend	ADP	betreffend													
die	DET	der	Nom	Def			Fem		Sing			Art			
Bundesverfassung	NOUN	Bundesverfassung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Republik	NOUN	Republik	Gen				Fem		Sing						
Österreich	PROPN	Österreich	Nom				Neut		Sing						
<g/>
.	
I.	ADJ	I.	Nom		Pos		Masc		Sing						
Abschnitt	NOUN	Abschnitt	Nom				Masc		Sing						
<g/>
.	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Bund	NOUN	Bund	Nom				Masc		Sing						
<g/>
,	
die	DET	der	Nom	Def			Neut		Plur			Art			
Bundesländer	NOUN	Bundesland	Nom				Neut		Plur						
<g/>
,	
das	DET	der	Nom	Def			Neut		Sing			Art			
Bundesgebiet	NOUN	Bundesgebiet	Nom				Neut		Sing						
und	CCONJ	und													
das	DET	der	Nom	Def			Neut		Sing			Art			
Bundesvolk	NOUN	Bundesvolk	Nom				Neut		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
1.	NUM	1.													
<g/>
(	
1	NUM	1													
<g/>
)	
Österreich	PROPN	Österreich	Nom				Neut		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
eine	DET	ein	Nom	Ind			Fem		Sing			Art			
demokratische	ADJ	demokratisch	Nom		Pos		Fem		Sing						
Republik	NOUN	Republik	Nom				Fem		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Alle	DET	aller	Nom				Fem		Plur			Ind			
öffentlichen	ADJ	öffentlich	Nom		Pos		Fem		Plur						
Gewalten	NOUN	Gewalt	Nom				Fem		Plur						
werden	AUX	werden						Ind	Plur	3				Pres	Fin
vom	ADP	von	Dat				Neut		Sing						
Volk	NOUN	Volk	Dat				Neut		Sing						
eingesetzt	VERB	einsetzen													Part
und	CCONJ	und													
in	ADP	in													
seinem	DET	sein	Dat				Masc		Sing		Yes	Prs			
Namen	NOUN	Name	Dat				Masc		Sing						
ausgeübt	VERB	ausüben													Part
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
2.	NUM	2.													
<g/>
(	
1	NUM	1													
<g/>
)	
Die	DET	der	Nom	Def			Fem		Sing			Art			
Republik	NOUN	Republik	Nom				Fem		Sing						
Österreich	PROPN	Österreich	Nom				Neut		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
ein	DET	ein	Nom	Ind			Masc		Sing			Art			
freier	ADJ	frei	Nom		Pos		Masc		Sing						
Bundesstaat	NOUN	Bundesstaat	Nom				Masc		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Bund	NOUN	Bund	Nom				Masc		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
gebildet	VERB	bilden													Part
durch	ADP	durch													
die	DET	der	Acc	Def			Neut		Plur			Art			
selbständigen	ADJ	selbständig	Acc		Pos		Neut		Plur						
Länder	NOUN	Land	Acc				Neut		Plur						
<g/>
:	
Burgenland	PROPN	Burgenland	Nom				Neut		Sing						
<g/>
,	
Kärnten	PROPN	Kärnten	Nom				Neut		Sing						
<g/>
,	
Niederösterreich	PROPN	Niederösterreich	Nom				Neut		Sing						
<g/>
,	
Oberösterreich	PROPN	Oberösterreich	Acc				Neut		Sing						
<g/>
,	
Salzburg	PROPN	Salzburg	Acc				Neut		Sing						
<g/>
,	
Steiermark	PROPN	Steiermark	Acc				Fem		Sing						
<g/>
,	
Tirol	PROPN	Tirol	Acc				Neut		Sing						
<g/>
,	
Vorarlberg	PROPN	Vorarlberg	Nom				Neut		Sing						
und	CCONJ	und													
Wien	PROPN	Wien	Acc				Neut		Sing						
<g/>
.	
<g/>
(	
3	NUM	3													
<g/>
)	
Bundeshauptstadt	NOUN	Bundeshauptstadt	Nom				Fem		Sing						
und	CCONJ	und													
Sitz	NOUN	Sitz	Nom				Masc		Sing						
der	DET	der	Gen	Def			Neut		Plur			Art			
obersten	ADJ	oberer	Gen		Sup		Neut		Plur						
Organe	NOUN	Organ	Gen				Neut		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
Wien	PROPN	Wien	Nom				Neut		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
3.	NUM	3.													
Das	DET	der	Nom	Def			Neut		Sing			Art			
Bundesgebiet	NOUN	Bundesgebiet	Nom				Neut		Sing						
bildet	VERB	bilden						Ind	Sing	3				Pres	Fin
ein	DET	ein	Acc	Ind			Neut		Sing			Art			
einheitliches	ADJ	einheitlich	Acc		Pos		Neut		Sing						
Währungs-	X	Währung													
<g/>
,	
Wirtschafts-	X	Wirtschaft													
und	CCONJ	und													
Zollgebiet	NOUN	Zollgebiet	Acc				Neut		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
4.	NUM	4.													
<g/>
(	
1	NUM	1													
<g/>
)	
Jeder	DET	jeder	Nom				Masc		Sing			Ind			
Landesbürger	NOUN	Landesbürger	Nom				Masc		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
Angehöriger	NOUN	angehörige	Nom				Masc		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Die	DET	der	Nom	Def			Fem		Sing			Art			
Landesbürgerschaft	NOUN	Landesbürgerschaft	Nom				Fem		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
an	ADP	an													
die	DET	der	Acc	Def			Fem		Sing			Art			
Heimatsberechtigung	NOUN	Heimatsberechtigung	Acc				Fem		Sing						
in	ADP	in													
der	DET	der	Dat	Def			Fem		Sing			Art			
Gemeinde	NOUN	Gemeinde	Dat				Fem		Sing						
eines	DET	ein	Gen	Ind			Neut		Sing			Art			
Landes	NOUN	Land	Gen				Neut		Sing						
gebunden	VERB	binden													Part
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
5.	NUM	5.													
Jeder	DET	jeder	Nom				Masc		Sing			Ind			
Bundesangehörige	NOUN	Bundesangehörige	Nom				Masc		Sing						
hat	VERB	haben						Ind	Sing	3				Pres	Fin
in	ADP	in													
jedem	DET	jeder	Dat				Neut		Sing			Ind			
Lande	NOUN	Land	Dat				Neut		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
die	DET	der	Acc	Def					Plur			Art			
gleichen	ADJ	gleich	Acc		Pos				Plur						
Rechte	NOUN	Recht	Acc				Neut		Plur						
und	CCONJ	und													
Pflichten	NOUN	Pflicht	Acc				Fem		Plur						
wie	ADP	wie													
die	DET	der	Nom	Def			Masc		Plur			Art			
Bürger	NOUN	Bürger	Nom				Masc		Plur						
des	DET	der	Gen	Def			Neut		Sing			Art			
Landes	NOUN	Land	Gen				Neut		Sing						
selbst	ADV	selbst													
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
6.	NUM	6.													
<g/>
(	
1	NUM	1													
<g/>
)	
Alle	DET	aller	Nom						Plur			Ind			
Bundesangehörigen	NOUN	Bundesangehöriger	Nom						Plur						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
vor	ADP	vor													
dem	DET	der	Dat	Def			Neut		Sing			Art			
Gesetze	NOUN	Gesetz	Dat				Neut		Sing						
gleich	ADV	gleich													
<g/>
.	
Vorrechte	NOUN	Vorrecht	Nom				Neut		Plur						
der	DET	der	Gen	Def			Fem		Sing			Art			
Geburt	NOUN	Geburt	Gen				Fem		Sing						
<g/>
,	
des	DET	der	Gen	Def			Masc		Sing			Art			
Standes	NOUN	Stand	Gen				Masc		Sing						
und	CCONJ	und													
des	DET	der	Gen	Def			Neut		Sing			Art			
Bekenntnisses	NOUN	Bekenntnis	Gen				Neut		Sing						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
für	ADP	für													
immer	ADV	immer													
ausgeschlossen	VERB	ausschließen													Part
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Die	DET	der	Nom	Def					Plur			Art			
politischen	ADJ	politisch	Nom		Pos				Plur						
Rechte	NOUN	Recht	Nom				Neut		Plur						
und	CCONJ	und													
Freiheiten	NOUN	Freiheit	Nom				Fem		Plur						
des	DET	der	Gen	Def			Neut		Sing			Art			
Volkes	NOUN	Volk	Gen				Neut		Sing						
werden	AUX	werden						Ind	Plur	3				Pres	Fin
durch	ADP	durch													
die	DET	der	Acc	Def			Fem		Sing			Art			
Bundesverfassung	NOUN	Bundesverfassung	Acc				Fem		Sing						
gewährleistet	VERB	gewährleisten													Part
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
7.	NUM	7.													
Die	DET	der	Nom	Def			Fem		Sing			Art			
deutsche	ADJ	deutsch	Nom		Pos		Fem		Sing						
Sprache	NOUN	Sprache	Nom				Fem		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
<g/>
,	
unbeschadet	ADV	unbeschadet			Pos										
der	DET	der	Gen	Def			Neut		Plur			Art			
den	DET	der	Dat	Def			Fem		Plur			Art			
sprachlichen	ADJ	sprachlich	Dat		Pos		Fem		Plur						
Minderheiten	NOUN	Minderheit	Dat				Fem		Plur						
gesetzlich	ADV	gesetzlich			Pos										
eingeräumten	ADJ	eingeräumt	Gen		Pos		Neut		Plur						
Rechte	NOUN	Recht	Gen				Neut		Plur						
<g/>
,	
die	DET	der	Nom	Def			Fem		Sing			Art			
Staatssprache	NOUN	Staatssprache	Nom				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Republik	NOUN	Republik	Gen				Fem		Sing						
<g/>
.	
II.	ADJ	II.	Nom		Pos		Masc		Sing						
Abschnitt	NOUN	Abschnitt	Nom				Masc		Sing						
<g/>
.	
Die	DET	der	Nom	Def			Fem		Sing			Art			
öffentliche	ADJ	öffentlich	Nom		Pos		Fem		Sing						
Gewalt	NOUN	Gewalt	Nom				Fem		Sing						
im	ADP	in	Dat				Masc		Sing						
Bunde	NOUN	Bund	Dat				Masc		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
8.	NUM	8.													
<g/>
(	
1	NUM	1													
<g/>
)	
Der	DET	der	Nom	Def			Masc		Sing			Art			
oberste	ADJ	oberer	Nom		Sup		Masc		Sing						
Träger	NOUN	Träger	Nom				Masc		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
öffentlichen	ADJ	öffentlich	Gen		Pos		Fem		Sing						
Gewalt	NOUN	Gewalt	Gen				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Republik	NOUN	Republik	Gen				Fem		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Sing			Art			
Bundesversammlung	NOUN	Bundesversammlung	Nom				Fem		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Die	DET	der	Nom	Def			Fem		Sing			Art			
Bundesversammlung	NOUN	Bundesversammlung	Nom				Fem		Sing						
besteht	VERB	bestehen						Ind	Sing	3				Pres	Fin
aus	ADP	aus													
einem	DET	ein	Dat	Ind			Neut		Sing			Art			
Volkshaus	NOUN	Volkshaus	Dat				Neut		Sing						
<g/>
,	
dem	DET	der	Dat	Def			Masc		Sing			Art			
Bundestag	NOUN	Bundestag	Dat				Masc		Sing						
und	CCONJ	und													
aus	ADP	aus													
einem	DET	ein	Dat	Ind			Neut		Sing			Art			
Länderhaus	NOUN	Länderhaus	Dat				Neut		Sing						
<g/>
,	
dem	DET	der	Dat	Def			Masc		Sing			Art			
Bundesrat	NOUN	Bundesrat	Dat				Masc		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
9.	NUM	9.													
<g/>
(	
1	NUM	1													
<g/>
)	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Bundestag	NOUN	Bundestag	Nom				Masc		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
auf	ADP	auf													
Grund	NOUN	Grund	Dat				Masc		Sing						
des	DET	der	Gen	Def			Neut		Sing			Art			
gleichen	ADJ	gleich	Gen		Pos		Neut		Sing						
direkten	ADJ	direkt	Gen		Pos		Neut		Sing						
<g/>
,	
geheimen	ADJ	geheim	Gen		Pos		Neut		Sing						
und	CCONJ	und													
persönlichen	ADJ	persönlich	Gen		Pos		Neut		Sing						
Wahlrechtes	NOUN	Wahlrecht	Gen				Neut		Sing						
aller	DET	aller	Gen						Plur			Ind			
erwachsenen	ADJ	erwachsen	Gen		Pos				Plur						
Männer	NOUN	Mann	Gen				Masc		Plur						
und	CCONJ	und													
Frauen	NOUN	Frau	Gen				Fem		Plur						
nach	ADP	nach													
den	DET	der	Dat	Def			Masc		Plur			Art			
Grundsätzen	NOUN	Grundsatz	Dat				Masc		Plur						
der	DET	der	Gen	Def			Fem		Sing			Art			
Verhältniswahl	NOUN	Verhältniswahl	Gen				Fem		Sing						
vom	ADP	von	Dat				Neut		Sing						
ganzen	ADJ	ganz	Dat		Pos		Neut		Sing						
Bundesvolk	NOUN	Bundesvolk	Dat				Neut		Sing						
gewählt	VERB	wählen													Part
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Seine	DET	sein	Nom				Fem		Sing		Yes	Prs			
Wahlperiode	NOUN	Wahlperiode	Nom				Fem		Sing						
beträgt	VERB	betragen						Ind	Sing	3				Pres	Fin
fünf	NUM	fünf													
Jahre	NOUN	Jahr	Acc				Neut		Plur						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
10.	NUM	10.													
<g/>
(	
1	NUM	1													
<g/>
)	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Bundesrat	NOUN	Bundesrat	Nom				Masc		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
aus	ADP	aus													
Vertretern	NOUN	Vertreter	Dat				Masc		Plur						
der	DET	der	Gen	Def			Neut		Plur			Art			
Bundesländer	NOUN	Bundesland	Gen				Neut		Plur						
gebildet	VERB	bilden													Part
<g/>
,	
die	PRON	der	Nom				Masc		Plur			Rel			
von	ADP	von													
den	DET	der	Dat	Def			Masc		Plur			Art			
Landtagen	NOUN	Landtag	Dat				Masc		Plur						
aus	ADP	aus													
ihrer	DET	ihr	Dat				Fem		Sing		Yes	Prs			
Mitte	NOUN	Mitte	Dat				Fem		Sing						
durch	ADP	durch													
Verhältniswahl	NOUN	Verhältniswahl	Acc				Fem		Sing						
entsendet	VERB	entsenden													Part
werden	AUX	werden						Ind	Plur	3				Pres	Fin
<g/>
;	
jedes	DET	jeder	Nom				Neut		Sing			Ind			
Bundesland	NOUN	Bundesland	Nom				Neut		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
grundsätzlich	ADV	grundsätzlich			Pos										
durch	ADP	durch													
drei	NUM	drei													
Mitglieder	NOUN	Mitglied	Acc				Neut		Plur						
vertreten	VERB	vertreten													Part
<g/>
,	
die	DET	der	Nom	Def			Neut		Plur			Art			
Bundesländer	NOUN	Bundesland	Nom				Neut		Plur						
mit	ADP	mit													
mindestens	ADV	mindestens													
800.000	NUM	800.000													
Einwohnern	NOUN	Einwohner	Dat				Masc		Plur						
entsenden	VERB	entsenden						Ind	Plur	3				Pres	Fin
vier	NUM	vier													
Mitglieder	NOUN	Mitglied	Acc				Neut		Plur						
und	CCONJ	und													
für	ADP	für													
je	ADV	je													
weitere	ADJ	weit	Acc		Cmp		Masc		Plur						
400.000	NUM	400.000													
Einwohner	NOUN	Einwohner	Acc				Masc		Plur						
noch	ADV	noch													
ein	DET	ein	Acc	Ind			Neut		Sing			Art			
weiteres	ADJ	weit	Acc		Cmp		Neut		Sing						
Mitglied	NOUN	Mitglied	Acc				Neut		Sing						
<g/>
,	
doch	CCONJ	doch													
darf	AUX	dürfen						Ind	Sing	3				Pres	Fin
auf	ADP	auf													
kein	DET	kein	Acc				Neut		Sing			Ind			
Land	NOUN	Land	Acc				Neut		Sing						
mehr	PRON	mehr										Ind			
als	ADP	als													
ein	DET	ein	Acc	Ind			Neut		Sing			Art			
Fünftel	NOUN	Fünftel	Acc				Neut		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Gesamtzahl	NOUN	Gesamtzahl	Gen				Fem		Sing						
der	DET	der	Gen	Def			Neut		Plur			Art			
Mitglieder	NOUN	Mitglied	Gen				Neut		Plur						
entfallen	VERB	entfallen													Inf
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Die	DET	der	Nom	Def			Masc		Plur			Art			
Landtage	NOUN	Landtag	Nom				Masc		Plur						
selbst	ADV	selbst													
werden	AUX	werden						Ind	Plur	3				Pres	Fin
nach	ADP	nach													
denselben	DET	derselbe	Dat				Masc		Plur			Dem			
Grundsätzen	NOUN	Grundsatz	Dat				Masc		Plur						
wie	ADP	wie													
der	DET	der	Nom	Def			Masc		Sing			Art			
Bundestag	NOUN	Bundestag	Nom				Masc		Sing						
von	ADP	von													
den	DET	der	Dat	Def					Plur			Art			
im	ADP	in	Dat				Neut		Sing						
Lande	NOUN	Land	Dat				Neut		Sing						
wohnhaften	ADJ	wohnhaft	Dat		Pos				Plur						
Bundesangehörigen	NOUN	Bundesangehöriger	Dat						Plur						
gewählt	VERB	wählen													Part
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
11.	NUM	11.													
<g/>
(	
1	NUM	1													
<g/>
)	
Die	DET	der	Nom	Def			Fem		Sing			Art			
Bundesversam	NOUN	Bundesversam	Nom				Fem		Sing						
m	PROPN	m													
lung	PROPN	lung	Nom				Fem		Sing						
entscheidet	VERB	entscheiden						Ind	Sing	3				Pres	Fin
über	ADP	über													
Krieg	NOUN	Krieg	Acc				Masc		Sing						
und	CCONJ	und													
Frieden	NOUN	Frieden	Acc				Masc		Sing						
und	CCONJ	und													
verfügt	VERB	verfügen						Ind	Sing	3				Pres	Fin
über	ADP	über													
die	DET	der	Acc	Def			Fem		Sing			Art			
bewaffnete	ADJ	bewaffnet	Acc		Pos		Fem		Sing						
Macht	NOUN	Macht	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Republik	NOUN	Republik	Gen				Fem		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Ihr	PRON	ihr	Dat				Fem		Sing	3		Prs			
obliegt	VERB	obliegen						Ind	Sing	3				Pres	Fin
auch	ADV	auch													
die	DET	der	Nom	Def			Fem		Sing			Art			
Wahl	NOUN	Wahl	Nom				Fem		Sing						
der	DET	der	Gen	Def			Masc		Plur			Art			
obersten	ADJ	oberer	Gen		Sup		Masc		Plur						
Funktionäre	NOUN	Funktionär	Gen				Masc		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
12.	NUM	12.													
<g/>
(	
1	NUM	1													
<g/>
)	
Die	DET	der	Nom	Def			Fem		Sing			Art			
gesetzgebende	ADJ	gesetzgebend	Nom		Pos		Fem		Sing						
Gewalt	NOUN	Gewalt	Nom				Fem		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
zum	ADP	zu	Dat				Masc		Sing						
Teile	NOUN	Teil	Dat				Masc		Sing						
dem	DET	der	Dat	Def			Masc		Sing			Art			
Bunde	NOUN	Bund	Dat				Masc		Sing						
<g/>
,	
zum	ADP	zu	Dat				Masc		Sing						
Teile	NOUN	Teil	Dat				Masc		Sing						
den	DET	der	Dat	Def			Neut		Plur			Art			
Bundesländern	NOUN	Bundesland	Dat				Neut		Plur						
übertragen	VERB	übertragen													Part
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Das	DET	der	Nom	Def			Neut		Sing			Art			
gesetzgebende	ADJ	gesetzgebend	Nom		Pos		Neut		Sing						
Organ	NOUN	Organ	Nom				Neut		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
der	DET	der	Nom	Def			Masc		Sing			Art			
Bundestag	NOUN	Bundestag	Nom				Masc		Sing						
in	ADP	in													
Gemeinschaft	NOUN	Gemeinschaft	Dat				Fem		Sing						
mit	ADP	mit													
dem	DET	der	Dat	Def			Masc		Sing			Art			
Bundesrat	NOUN	Bundesrat	Dat				Masc		Sing						
<g/>
.	
<g/>
(	
3	NUM	3													
<g/>
)	
Die	DET	der	Nom	Def			Neut		Plur			Art			
gesetzgebenden	ADJ	gesetzgebend	Nom		Pos		Neut		Plur						
Organe	NOUN	Organ	Nom				Neut		Plur						
der	DET	der	Gen	Def			Neut		Plur			Art			
Bundesländer	NOUN	Bundesland	Gen				Neut		Plur						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
die	DET	der	Nom	Def			Masc		Plur			Art			
Landtage	NOUN	Landtag	Nom				Masc		Plur						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
13.	NUM	13.													
<g/>
(	
1	NUM	1													
<g/>
)	
Vorschläge	NOUN	Vorschlag	Nom				Masc		Plur						
für	ADP	für													
Bundesgesetze	NOUN	Bundesgesetz	Acc				Neut		Plur						
werden	AUX	werden						Ind	Plur	3				Pres	Fin
im	ADP	in	Dat				Masc		Sing						
Bundestag	NOUN	Bundestag	Dat				Masc		Sing						
eingebracht	VERB	einbringen													Part
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Auch	ADV	auch													
aus	ADP	aus													
der	DET	der	Dat	Def			Fem		Sing			Art			
Mitte	NOUN	Mitte	Dat				Fem		Sing						
des	DET	der	Gen	Def			Neut		Sing			Art			
Bundesvolkes	NOUN	Bundesvolk	Gen				Neut		Sing						
kann	AUX	können						Ind	Sing	3				Pres	Fin
von	ADP	von													
300.000	NUM	300.000													
Wahlberechtigten	NOUN	wahlberechtigte	Dat						Plur						
oder	CCONJ	oder													
von	ADP	von													
der	DET	der	Dat	Def			Fem		Sing			Art			
